resultId,raceId,driverId,constructorId,grid,position,year,round,circuitId,date,dob,driver_age,driver_experience,driver_constructor_experience,driver_wins,constructor_wins,driver_points,driver_standing,constructor_points,constructor_standing
20536,345,807,3,8,,2010,9,12,2010-06-27,1987-08-19,22,8,8,0.0,0.0,1.0,17.0,20.0,7.0
20528,345,808,4,10,14.0,2010,9,12,2010-06-27,1984-09-08,25,8,8,0.0,0.0,6.0,13.0,89.0,5.0
20531,345,810,166,21,17.0,2010,9,12,2010-06-27,1984-08-11,25,8,8,0.0,0.0,0.0,21.0,0.0,12.0
20534,345,811,164,24,20.0,2010,9,12,2010-06-27,1983-10-15,26,8,8,0.0,0.0,0.0,23.0,0.0,11.0
20532,345,812,164,23,18.0,2010,9,12,2010-06-27,1984-01-19,26,8,8,0.0,0.0,0.0,20.0,0.0,11.0
20540,346,1,1,4,2.0,2010,10,9,2010-07-11,1985-01-07,25,61,61,13.0,2.0,127.0,1.0,248.0,1.0
20541,346,3,131,5,3.0,2010,10,9,2010-07-11,1985-06-27,25,79,9,0.0,0.0,75.0,7.0,109.0,4.0
20552,346,4,6,3,14.0,2010,10,9,2010-07-11,1981-07-29,28,149,9,22.0,11.0,98.0,5.0,165.0,3.0
20555,346,5,205,18,17.0,2010,10,9,2010-07-11,1981-10-19,28,61,9,1.0,0.0,0.0,19.0,0.0,10.0
20561,346,9,4,6,,2010,10,9,2010-07-11,1984-12-07,25,66,9,1.0,0.0,83.0,6.0,89.0,5.0
20556,346,10,166,19,18.0,2010,10,9,2010-07-11,1982-03-18,28,46,9,0.0,0.0,0.0,24.0,0.0,12.0
20553,346,13,6,7,15.0,2010,10,9,2010-07-11,1981-04-25,29,125,72,11.0,1.0,67.0,8.0,165.0,3.0
20554,346,15,205,21,16.0,2010,10,9,2010-07-11,1974-07-13,35,228,9,1.0,0.0,0.0,22.0,0.0,10.0
20546,346,16,10,11,8.0,2010,10,9,2010-07-11,1983-01-11,27,61,44,0.0,0.0,31.0,10.0,43.0,6.0
20539,346,17,9,2,1.0,2010,10,9,2010-07-11,1976-08-27,33,149,61,4.0,6.0,103.0,4.0,218.0,2.0
20542,346,18,1,14,4.0,2010,10,9,2010-07-11,1980-01-19,30,181,9,9.0,13.0,121.0,2.0,278.0,1.0
20545,346,20,9,1,7.0,2010,10,9,2010-07-11,1987-07-03,23,52,26,7.0,5.0,115.0,3.0,249.0,2.0
20543,346,22,3,8,5.0,2010,10,9,2010-07-11,1972-05-23,38,297,9,11.0,0.0,19.0,11.0,20.0,7.0
20549,346,24,10,20,11.0,2010,10,9,2010-07-11,1980-08-06,29,53,14,0.0,0.0,12.0,12.0,47.0,6.0
20558,346,29,164,24,20.0,2010,10,9,2010-07-11,1982-07-09,28,14,0,0.0,0.0,0.0,0.0,0.0,11.0
20547,346,30,131,10,9.0,2010,10,9,2010-07-11,1969-01-03,41,259,9,91.0,0.0,34.0,9.0,126.0,4.0
20560,346,37,15,9,,2010,10,9,2010-07-11,1971-02-24,39,81,9,0.0,0.0,0.0,18.0,7.0,9.0
20550,346,67,5,16,12.0,2010,10,9,2010-07-11,1988-10-31,21,26,26,0.0,0.0,7.0,14.0,10.0,8.0
20559,346,153,5,17,,2010,10,9,2010-07-11,1990-03-23,20,17,17,0.0,0.0,3.0,16.0,10.0,9.0
20544,346,155,15,12,6.0,2010,10,9,2010-07-11,1986-09-13,23,11,9,0.0,0.0,7.0,13.0,15.0,8.0
20548,346,807,3,13,10.0,2010,10,9,2010-07-11,1987-08-19,22,9,9,0.0,0.0,1.0,17.0,31.0,7.0
20551,346,808,4,15,13.0,2010,10,9,2010-07-11,1984-09-08,25,9,9,0.0,0.0,6.0,15.0,89.0,5.0
20562,346,810,166,22,,2010,10,9,2010-07-11,1984-08-11,25,9,9,0.0,0.0,0.0,21.0,0.0,12.0
20557,346,812,164,23,19.0,2010,10,9,2010-07-11,1984-01-19,26,9,9,0.0,0.0,0.0,20.0,0.0,11.0
20566,347,1,1,6,4.0,2010,11,10,2010-07-25,1985-01-07,25,62,62,13.0,2.0,145.0,1.0,278.0,1.0
20570,347,3,131,9,8.0,2010,11,10,2010-07-25,1985-06-27,25,80,10,0.0,0.0,90.0,6.0,126.0,4.0
20563,347,4,6,2,1.0,2010,11,10,2010-07-25,1981-07-29,28,150,10,22.0,11.0,98.0,5.0,165.0,3.0
20582,347,5,205,18,,2010,11,10,2010-07-25,1981-10-19,28,62,10,1.0,0.0,0.0,19.0,0.0,10.0
20569,347,9,4,7,7.0,2010,11,10,2010-07-25,1984-12-07,25,67,10,1.0,0.0,83.0,7.0,89.0,5.0
20580,347,10,166,23,18.0,2010,11,10,2010-07-25,1982-03-18,28,47,10,0.0,0.0,0.0,24.0,0.0,12.0
20564,347,13,6,3,2.0,2010,11,10,2010-07-25,1981-04-25,29,126,73,11.0,2.0,67.0,8.0,208.0,3.0
20585,347,15,205,17,,2010,11,10,2010-07-25,1974-07-13,36,229,10,1.0,0.0,0.0,22.0,0.0,10.0
20579,347,16,10,19,17.0,2010,11,10,2010-07-25,1983-01-11,27,62,45,0.0,0.0,35.0,10.0,47.0,6.0
20568,347,17,9,4,6.0,2010,11,10,2010-07-25,1976-08-27,33,150,62,5.0,6.0,128.0,3.0,249.0,2.0
20567,347,18,1,5,5.0,2010,11,10,2010-07-25,1980-01-19,30,182,10,9.0,13.0,133.0,2.0,300.0,1.0
20565,347,20,9,1,3.0,2010,11,10,2010-07-25,1987-07-03,23,53,27,7.0,5.0,121.0,4.0,272.0,2.0
20574,347,22,3,8,12.0,2010,11,10,2010-07-25,1972-05-23,38,298,10,11.0,0.0,29.0,11.0,31.0,7.0
20578,347,24,10,21,16.0,2010,11,10,2010-07-25,1980-08-06,29,54,15,0.0,0.0,12.0,13.0,47.0,6.0
20584,347,29,164,22,,2010,11,10,2010-07-25,1982-07-09,28,15,1,0.0,0.0,0.0,25.0,0.0,11.0
20571,347,30,131,11,9.0,2010,11,10,2010-07-25,1969-01-03,41,260,10,91.0,0.0,36.0,9.0,132.0,4.0
20576,347,37,15,14,14.0,2010,11,10,2010-07-25,1971-02-24,39,82,10,0.0,0.0,0.0,18.0,15.0,8.0
20586,347,67,5,16,,2010,11,10,2010-07-25,1988-10-31,21,27,27,0.0,0.0,7.0,14.0,10.0,9.0
20577,347,153,5,15,15.0,2010,11,10,2010-07-25,1990-03-23,20,18,18,0.0,0.0,3.0,16.0,10.0,9.0
20573,347,155,15,12,11.0,2010,11,10,2010-07-25,1986-09-13,23,12,10,0.0,0.0,15.0,12.0,15.0,8.0
20575,347,807,3,10,13.0,2010,11,10,2010-07-25,1987-08-19,22,10,10,0.0,0.0,2.0,17.0,31.0,7.0
20572,347,808,4,13,10.0,2010,11,10,2010-07-25,1984-09-08,25,10,10,0.0,0.0,6.0,15.0,96.0,5.0
20583,347,810,166,24,,2010,11,10,2010-07-25,1984-08-11,25,10,10,0.0,0.0,0.0,21.0,0.0,12.0
20581,347,811,164,20,19.0,2010,11,10,2010-07-25,1983-10-15,26,9,9,0.0,0.0,0.0,23.0,0.0,11.0
20606,348,1,1,5,,2010,12,11,2010-08-01,1985-01-07,25,63,63,13.0,2.0,157.0,1.0,300.0,1.0
20608,348,3,131,6,,2010,12,11,2010-08-01,1985-06-27,25,81,11,0.0,0.0,94.0,6.0,132.0,4.0
20588,348,4,6,3,2.0,2010,12,11,2010-08-01,1981-07-29,29,151,11,23.0,11.0,123.0,5.0,208.0,3.0
20600,348,5,205,19,14.0,2010,12,11,2010-08-01,1981-10-19,28,63,11,1.0,0.0,0.0,19.0,0.0,10.0
20607,348,9,4,8,,2010,12,11,2010-08-01,1984-12-07,25,68,11,1.0,0.0,89.0,7.0,96.0,5.0
20602,348,10,166,18,16.0,2010,12,11,2010-08-01,1982-03-18,28,48,11,0.0,0.0,0.0,24.0,0.0,12.0
20590,348,13,6,4,4.0,2010,12,11,2010-08-01,1981-04-25,29,127,74,11.0,2.0,85.0,8.0,238.0,3.0
20601,348,15,205,20,15.0,2010,12,11,2010-08-01,1974-07-13,36,230,11,1.0,0.0,0.0,22.0,0.0,10.0
20609,348,16,10,13,,2010,12,11,2010-08-01,1983-01-11,27,63,46,0.0,0.0,35.0,10.0,47.0,6.0
20587,348,17,9,2,1.0,2010,12,11,2010-08-01,1976-08-27,33,151,63,5.0,6.0,136.0,3.0,272.0,2.0
20594,348,18,1,11,8.0,2010,12,11,2010-08-01,1980-01-19,30,183,11,9.0,13.0,143.0,2.0,304.0,2.0
20589,348,20,9,1,3.0,2010,12,11,2010-08-01,1987-07-03,23,54,28,7.0,6.0,136.0,4.0,312.0,1.0
20596,348,22,3,12,10.0,2010,12,11,2010-08-01,1972-05-23,38,299,11,11.0,0.0,29.0,11.0,31.0,7.0
20599,348,24,10,16,13.0,2010,12,11,2010-08-01,1980-08-06,29,55,16,0.0,0.0,12.0,13.0,47.0,6.0
20605,348,29,164,24,19.0,2010,12,11,2010-08-01,1982-07-09,28,16,2,0.0,0.0,0.0,25.0,0.0,11.0
20597,348,30,131,14,11.0,2010,12,11,2010-08-01,1969-01-03,41,261,11,91.0,0.0,38.0,9.0,132.0,4.0
20593,348,37,15,9,7.0,2010,12,11,2010-08-01,1971-02-24,39,83,11,0.0,0.0,0.0,18.0,15.0,8.0
20598,348,67,5,15,12.0,2010,12,11,2010-08-01,1988-10-31,21,28,28,0.0,0.0,7.0,15.0,10.0,9.0
20610,348,153,5,17,,2010,12,11,2010-08-01,1990-03-23,20,19,19,0.0,0.0,3.0,16.0,10.0,9.0
20595,348,155,15,23,9.0,2010,12,11,2010-08-01,1986-09-13,23,13,11,0.0,0.0,15.0,12.0,23.0,8.0
20592,348,807,3,10,6.0,2010,12,11,2010-08-01,1987-08-19,22,11,11,0.0,0.0,2.0,17.0,40.0,7.0
20591,348,808,4,7,5.0,2010,12,11,2010-08-01,1984-09-08,25,11,11,0.0,0.0,7.0,14.0,106.0,5.0
20604,348,810,166,21,18.0,2010,12,11,2010-08-01,1984-08-11,25,11,11,0.0,0.0,0.0,21.0,0.0,12.0
20603,348,811,164,22,17.0,2010,12,11,2010-08-01,1983-10-15,26,10,10,0.0,0.0,0.0,23.0,0.0,11.0
20611,349,1,1,2,1.0,2010,13,13,2010-08-29,1985-01-07,25,64,64,13.0,2.0,157.0,2.0,304.0,2.0
20616,349,3,131,14,6.0,2010,13,13,2010-08-29,1985-06-27,25,82,12,0.0,0.0,94.0,7.0,132.0,4.0
20631,349,4,6,10,,2010,13,13,2010-08-29,1981-07-29,29,152,12,23.0,11.0,141.0,5.0,238.0,3.0
20626,349,5,205,13,16.0,2010,13,13,2010-08-29,1981-10-19,28,64,12,1.0,0.0,0.0,19.0,0.0,10.0
20613,349,9,4,3,3.0,2010,13,13,2010-08-29,1984-12-07,25,69,12,1.0,0.0,89.0,8.0,106.0,5.0
20628,349,10,166,20,18.0,2010,13,13,2010-08-29,1982-03-18,28,49,12,0.0,0.0,0.0,24.0,0.0,12.0
20614,349,13,6,6,4.0,2010,13,13,2010-08-29,1981-04-25,29,128,75,11.0,2.0,97.0,6.0,250.0,3.0
20629,349,15,205,15,19.0,2010,13,13,2010-08-29,1974-07-13,36,231,12,1.0,0.0,0.0,22.0,0.0,10.0
20615,349,16,10,8,5.0,2010,13,13,2010-08-29,1983-01-11,27,64,47,0.0,0.0,35.0,10.0,47.0,6.0
20612,349,17,9,1,2.0,2010,13,13,2010-08-29,1976-08-27,34,152,64,6.0,6.0,161.0,1.0,312.0,1.0
20632,349,18,1,5,,2010,13,13,2010-08-29,1980-01-19,30,184,12,9.0,14.0,147.0,4.0,329.0,2.0
20625,349,20,9,4,15.0,2010,13,13,2010-08-29,1987-07-03,23,55,29,7.0,6.0,151.0,3.0,330.0,1.0
20634,349,22,3,7,,2010,13,13,2010-08-29,1972-05-23,38,300,12,11.0,0.0,30.0,11.0,40.0,7.0
20620,349,24,10,12,10.0,2010,13,13,2010-08-29,1980-08-06,30,56,17,0.0,0.0,12.0,14.0,58.0,6.0
20630,349,29,164,19,20.0,2010,13,13,2010-08-29,1982-07-09,28,17,3,0.0,0.0,0.0,25.0,0.0,11.0
20617,349,30,131,21,7.0,2010,13,13,2010-08-29,1969-01-03,41,262,12,91.0,0.0,38.0,9.0,146.0,4.0
20621,349,37,15,24,11.0,2010,13,13,2010-08-29,1971-02-24,39,84,12,0.0,0.0,6.0,17.0,23.0,8.0
20622,349,67,5,16,12.0,2010,13,13,2010-08-29,1988-10-31,21,29,29,0.0,0.0,7.0,16.0,10.0,9.0
20623,349,153,5,11,13.0,2010,13,13,2010-08-29,1990-03-23,20,20,20,0.0,0.0,3.0,18.0,10.0,9.0
20618,349,155,15,17,8.0,2010,13,13,2010-08-29,1986-09-13,23,14,12,0.0,0.0,17.0,13.0,27.0,8.0
20624,349,807,3,9,14.0,2010,13,13,2010-08-29,1987-08-19,23,12,12,0.0,0.0,10.0,15.0,40.0,7.0
20619,349,808,4,23,9.0,2010,13,13,2010-08-29,1984-09-08,25,12,12,0.0,0.0,17.0,12.0,123.0,5.0
20627,349,810,166,22,17.0,2010,13,13,2010-08-29,1984-08-11,26,12,12,0.0,0.0,0.0,21.0,0.0,12.0
20633,349,811,164,18,,2010,13,13,2010-08-29,1983-10-15,26,11,11,0.0,0.0,0.0,23.0,0.0,11.0
20657,350,1,1,5,,2010,14,14,2010-09-12,1985-01-07,25,65,65,14.0,2.0,182.0,1.0,329.0,2.0
20639,350,3,131,7,5.0,2010,14,14,2010-09-12,1985-06-27,25,83,13,0.0,0.0,102.0,8.0,146.0,4.0
20635,350,4,6,1,1.0,2010,14,14,2010-09-12,1981-07-29,29,153,13,23.0,11.0,141.0,5.0,250.0,3.0
20652,350,5,205,18,18.0,2010,14,14,2010-09-12,1981-10-19,28,65,13,1.0,0.0,0.0,19.0,0.0,10.0
20642,350,9,4,9,8.0,2010,14,14,2010-09-12,1984-12-07,25,70,13,1.0,0.0,104.0,7.0,123.0,5.0
20651,350,10,166,24,17.0,2010,14,14,2010-09-12,1982-03-18,28,50,13,0.0,0.0,0.0,24.0,0.0,12.0
20637,350,13,6,3,3.0,2010,14,14,2010-09-12,1981-04-25,29,129,76,11.0,3.0,109.0,6.0,290.0,3.0
20655,350,15,205,17,,2010,14,14,2010-09-12,1974-07-13,36,232,13,1.0,0.0,0.0,22.0,0.0,10.0
20650,350,16,10,11,16.0,2010,14,14,2010-09-12,1983-01-11,27,65,48,0.0,0.0,45.0,9.0,58.0,6.0
20640,350,17,9,4,6.0,2010,14,14,2010-09-12,1976-08-27,34,153,65,6.0,6.0,179.0,2.0,330.0,1.0
20636,350,18,1,2,2.0,2010,14,14,2010-09-12,1980-01-19,30,185,13,9.0,14.0,147.0,4.0,347.0,2.0
20638,350,20,9,6,4.0,2010,14,14,2010-09-12,1987-07-03,23,56,30,7.0,6.0,151.0,3.0,350.0,1.0
20644,350,22,3,10,10.0,2010,14,14,2010-09-12,1972-05-23,38,301,13,11.0,0.0,30.0,11.0,40.0,7.0
20646,350,24,10,19,12.0,2010,14,14,2010-09-12,1980-08-06,30,57,18,0.0,0.0,13.0,14.0,58.0,6.0
20653,350,29,164,23,19.0,2010,14,14,2010-09-12,1982-07-09,28,18,4,0.0,0.0,0.0,25.0,0.0,11.0
20643,350,30,131,12,9.0,2010,14,14,2010-09-12,1969-01-03,41,263,13,91.0,0.0,44.0,10.0,158.0,4.0
20648,350,37,15,16,14.0,2010,14,14,2010-09-12,1971-02-24,39,85,13,0.0,0.0,6.0,17.0,27.0,8.0
20645,350,67,5,14,11.0,2010,14,14,2010-09-12,1988-10-31,21,30,30,0.0,0.0,7.0,16.0,10.0,9.0
20649,350,153,5,15,15.0,2010,14,14,2010-09-12,1990-03-23,20,21,21,0.0,0.0,3.0,18.0,10.0,9.0
20658,350,155,15,13,,2010,14,14,2010-09-12,1986-09-13,23,15,13,0.0,0.0,21.0,12.0,27.0,8.0
20641,350,807,3,8,7.0,2010,14,14,2010-09-12,1987-08-19,23,13,13,0.0,0.0,10.0,15.0,47.0,7.0
20647,350,808,4,20,13.0,2010,14,14,2010-09-12,1984-09-08,26,13,13,0.0,0.0,19.0,13.0,127.0,5.0
20654,350,810,166,21,20.0,2010,14,14,2010-09-12,1984-08-11,26,13,13,0.0,0.0,0.0,21.0,0.0,12.0
20656,350,811,164,22,,2010,14,14,2010-09-12,1983-10-15,26,12,12,0.0,0.0,0.0,23.0,0.0,11.0
20677,351,1,1,3,,2010,15,15,2010-09-26,1985-01-07,25,66,66,14.0,2.0,182.0,2.0,347.0,2.0
20676,351,2,15,14,,2010,15,15,2010-09-26,1977-05-10,33,168,50,0.0,0.0,0.0,0.0,27.0,8.0
20663,351,3,131,7,5.0,2010,15,15,2010-09-26,1985-06-27,25,84,14,0.0,0.0,112.0,7.0,158.0,4.0
20659,351,4,6,1,1.0,2010,15,15,2010-09-26,1981-07-29,29,154,14,24.0,11.0,166.0,3.0,290.0,3.0
20674,351,5,205,19,16.0,2010,15,15,2010-09-26,1981-10-19,28,66,14,1.0,0.0,0.0,19.0,0.0,10.0
20665,351,9,4,8,7.0,2010,15,15,2010-09-26,1984-12-07,25,71,14,1.0,0.0,108.0,8.0,127.0,5.0
20675,351,10,166,18,,2010,15,15,2010-09-26,1982-03-18,28,51,14,0.0,0.0,0.0,24.0,0.0,12.0
20666,351,13,6,24,8.0,2010,15,15,2010-09-26,1981-04-25,29,130,77,11.0,4.0,124.0,6.0,319.0,3.0
20681,351,15,205,21,,2010,15,15,2010-09-26,1974-07-13,36,233,14,1.0,0.0,0.0,22.0,0.0,10.0
20667,351,16,10,15,9.0,2010,15,15,2010-09-26,1983-01-11,27,66,49,0.0,0.0,45.0,10.0,58.0,6.0
20661,351,17,9,5,3.0,2010,15,15,2010-09-26,1976-08-27,34,154,66,6.0,6.0,187.0,1.0,350.0,1.0
20662,351,18,1,4,4.0,2010,15,15,2010-09-26,1980-01-19,30,186,14,9.0,14.0,165.0,4.0,359.0,2.0
20660,351,20,9,2,2.0,2010,15,15,2010-09-26,1987-07-03,23,57,31,7.0,6.0,163.0,5.0,383.0,1.0
20664,351,22,3,6,6.0,2010,15,15,2010-09-26,1972-05-23,38,302,14,11.0,0.0,31.0,11.0,47.0,7.0
20682,351,24,10,16,,2010,15,15,2010-09-26,1980-08-06,30,58,19,0.0,0.0,13.0,15.0,60.0,6.0
20671,351,30,131,9,13.0,2010,15,15,2010-09-26,1969-01-03,41,264,14,91.0,0.0,46.0,9.0,168.0,4.0
20678,351,32,164,22,,2010,15,15,2010-09-26,1983-02-07,27,48,0,0.0,0.0,0.0,0.0,0.0,11.0
20672,351,67,5,13,14.0,2010,15,15,2010-09-26,1988-10-31,21,31,31,0.0,0.0,7.0,16.0,10.0,9.0
20670,351,153,5,11,12.0,2010,15,15,2010-09-26,1990-03-23,20,22,22,0.0,0.0,3.0,18.0,10.0,9.0
20679,351,155,15,10,,2010,15,15,2010-09-26,1986-09-13,24,16,14,0.0,0.0,21.0,12.0,27.0,8.0
20668,351,807,3,17,10.0,2010,15,15,2010-09-26,1987-08-19,23,14,14,0.0,0.0,16.0,14.0,56.0,7.0
20669,351,808,4,12,11.0,2010,15,15,2010-09-26,1984-09-08,26,14,14,0.0,0.0,19.0,13.0,133.0,5.0
20673,351,810,166,20,15.0,2010,15,15,2010-09-26,1984-08-11,26,14,14,0.0,0.0,0.0,21.0,0.0,12.0
20680,351,811,164,23,,2010,15,15,2010-09-26,1983-10-15,26,13,13,0.0,0.0,0.0,23.0,0.0,11.0
20687,352,1,1,8,5.0,2010,16,22,2010-10-10,1985-01-07,25,67,67,14.0,2.0,182.0,3.0,359.0,2.0
20690,352,2,15,11,8.0,2010,16,22,2010-10-10,1977-05-10,33,169,51,0.0,0.0,0.0,26.0,27.0,8.0
20699,352,3,131,6,,2010,16,22,2010-10-10,1985-06-27,25,85,15,0.0,0.0,122.0,7.0,168.0,4.0
20685,352,4,6,4,3.0,2010,16,22,2010-10-10,1981-07-29,29,155,15,25.0,11.0,191.0,2.0,319.0,3.0
20694,352,5,205,20,12.0,2010,16,22,2010-10-10,1981-10-19,28,67,15,1.0,0.0,0.0,19.0,0.0,10.0
20701,352,9,4,3,,2010,16,22,2010-10-10,1984-12-07,25,72,15,1.0,0.0,114.0,8.0,133.0,5.0
20696,352,10,166,22,14.0,2010,16,22,2010-10-10,1982-03-18,28,52,15,0.0,0.0,0.0,24.0,0.0,12.0
20703,352,13,6,12,,2010,16,22,2010-10-10,1981-04-25,29,131,78,11.0,4.0,128.0,6.0,334.0,3.0
20695,352,15,205,19,13.0,2010,16,22,2010-10-10,1974-07-13,36,234,15,1.0,0.0,0.0,22.0,0.0,10.0
20700,352,16,10,15,,2010,16,22,2010-10-10,1983-01-11,27,67,50,0.0,0.0,47.0,9.0,60.0,6.0
20684,352,17,9,2,2.0,2010,16,22,2010-10-10,1976-08-27,34,155,67,6.0,6.0,202.0,1.0,383.0,1.0
20686,352,18,1,5,4.0,2010,16,22,2010-10-10,1980-01-19,30,187,15,9.0,14.0,177.0,5.0,381.0,2.0
20683,352,20,9,1,1.0,2010,16,22,2010-10-10,1987-07-03,23,58,32,7.0,6.0,181.0,4.0,426.0,1.0
20691,352,22,3,7,9.0,2010,16,22,2010-10-10,1972-05-23,38,303,15,11.0,0.0,39.0,11.0,56.0,7.0
20705,352,24,10,17,,2010,16,22,2010-10-10,1980-08-06,30,59,20,0.0,0.0,13.0,15.0,60.0,6.0
20698,352,29,164,24,16.0,2010,16,22,2010-10-10,1982-07-09,28,19,5,0.0,0.0,0.0,25.0,0.0,11.0
20688,352,30,131,10,6.0,2010,16,22,2010-10-10,1969-01-03,41,265,15,91.0,0.0,46.0,10.0,176.0,4.0
20692,352,67,5,18,10.0,2010,16,22,2010-10-10,1988-10-31,21,32,32,0.0,0.0,7.0,16.0,10.0,9.0
20693,352,153,5,16,11.0,2010,16,22,2010-10-10,1990-03-23,20,23,23,0.0,0.0,3.0,18.0,11.0,9.0
20689,352,155,15,14,7.0,2010,16,22,2010-10-10,1986-09-13,24,17,15,0.0,0.0,21.0,12.0,37.0,8.0
20702,352,807,3,9,,2010,16,22,2010-10-10,1987-08-19,23,15,15,0.0,0.0,17.0,14.0,58.0,7.0
20704,352,808,4,13,,2010,16,22,2010-10-10,1984-09-08,26,15,15,0.0,0.0,19.0,13.0,133.0,5.0
20706,352,810,166,21,,2010,16,22,2010-10-10,1984-08-11,26,15,15,0.0,0.0,0.0,21.0,0.0,12.0
20697,352,811,164,23,15.0,2010,16,22,2010-10-10,1983-10-15,26,14,14,0.0,0.0,0.0,23.0,0.0,11.0
20708,353,1,1,4,2.0,2010,17,35,2010-10-24,1985-01-07,25,68,68,14.0,2.0,192.0,4.0,381.0,2.0
20715,353,2,15,13,9.0,2010,17,35,2010-10-24,1977-05-10,33,170,52,0.0,0.0,4.0,18.0,37.0,8.0
20730,353,3,131,5,,2010,17,35,2010-10-24,1985-06-27,25,86,16,0.0,0.0,122.0,7.0,176.0,4.0
20707,353,4,6,3,1.0,2010,17,35,2010-10-24,1981-07-29,29,156,16,25.0,11.0,206.0,2.0,334.0,3.0
20719,353,5,205,21,13.0,2010,17,35,2010-10-24,1981-10-19,29,68,16,1.0,0.0,0.0,20.0,0.0,10.0
20711,353,9,4,8,5.0,2010,17,35,2010-10-24,1984-12-07,25,73,16,1.0,0.0,114.0,8.0,133.0,5.0
20725,353,10,166,19,,2010,17,35,2010-10-24,1982-03-18,28,53,16,0.0,0.0,0.0,24.0,0.0,12.0
20709,353,13,6,6,3.0,2010,17,35,2010-10-24,1981-04-25,29,132,79,11.0,5.0,128.0,6.0,374.0,3.0
20728,353,15,205,18,,2010,17,35,2010-10-24,1974-07-13,36,235,16,1.0,0.0,0.0,21.0,0.0,10.0
20722,353,16,10,14,,2010,17,35,2010-10-24,1983-01-11,27,68,51,0.0,0.0,47.0,10.0,60.0,6.0
20729,353,17,9,2,,2010,17,35,2010-10-24,1976-08-27,34,156,68,6.0,7.0,220.0,1.0,426.0,1.0
20718,353,18,1,7,12.0,2010,17,35,2010-10-24,1980-01-19,30,188,16,9.0,14.0,189.0,5.0,399.0,2.0
20723,353,20,9,1,,2010,17,35,2010-10-24,1987-07-03,23,59,33,8.0,6.0,206.0,3.0,426.0,1.0
20713,353,22,3,10,7.0,2010,17,35,2010-10-24,1972-05-23,38,304,16,11.0,0.0,41.0,11.0,58.0,7.0
20712,353,24,10,17,6.0,2010,17,35,2010-10-24,1980-08-06,30,60,21,0.0,0.0,13.0,15.0,68.0,6.0
20721,353,29,164,23,15.0,2010,17,35,2010-10-24,1982-07-09,28,20,6,0.0,0.0,0.0,26.0,0.0,11.0
20710,353,30,131,9,4.0,2010,17,35,2010-10-24,1969-01-03,41,266,16,91.0,0.0,54.0,9.0,188.0,4.0
20726,353,67,5,16,,2010,17,35,2010-10-24,1988-10-31,21,33,33,0.0,0.0,8.0,16.0,11.0,9.0
20717,353,153,5,15,11.0,2010,17,35,2010-10-24,1990-03-23,20,24,24,0.0,0.0,3.0,19.0,11.0,9.0
20714,353,155,15,12,8.0,2010,17,35,2010-10-24,1986-09-13,24,18,16,0.0,0.0,27.0,12.0,43.0,8.0
20716,353,807,3,11,10.0,2010,17,35,2010-10-24,1987-08-19,23,16,16,0.0,0.0,17.0,14.0,65.0,7.0
20724,353,808,4,20,,2010,17,35,2010-10-24,1984-09-08,26,16,16,0.0,0.0,19.0,13.0,143.0,5.0
20727,353,810,166,22,,2010,17,35,2010-10-24,1984-08-11,26,16,16,0.0,0.0,0.0,23.0,0.0,12.0
20720,353,811,164,24,14.0,2010,17,35,2010-10-24,1983-10-15,27,15,15,0.0,0.0,0.0,25.0,0.0,11.0
20734,354,1,1,4,4.0,2010,18,18,2010-11-07,1985-01-07,25,69,69,14.0,2.0,210.0,3.0,399.0,2.0
20747,354,2,15,15,17.0,2010,18,18,2010-11-07,1977-05-10,33,171,53,0.0,0.0,6.0,18.0,43.0,8.0
20736,354,3,131,13,6.0,2010,18,18,2010-11-07,1985-06-27,25,87,17,0.0,0.0,122.0,8.0,188.0,4.0
20733,354,4,6,5,3.0,2010,18,18,2010-11-07,1981-07-29,29,157,17,26.0,11.0,231.0,1.0,374.0,3.0
20748,354,5,205,20,18.0,2010,18,18,2010-11-07,1981-10-19,29,69,17,1.0,0.0,0.0,20.0,0.0,10.0
20739,354,9,4,7,9.0,2010,18,18,2010-11-07,1984-12-07,25,74,17,1.0,0.0,124.0,7.0,143.0,5.0
20750,354,10,166,17,20.0,2010,18,18,2010-11-07,1982-03-18,28,54,17,0.0,0.0,0.0,25.0,0.0,12.0
20745,354,13,6,9,15.0,2010,18,18,2010-11-07,1981-04-25,29,133,80,11.0,5.0,143.0,6.0,389.0,3.0
20749,354,15,205,18,19.0,2010,18,18,2010-11-07,1974-07-13,36,236,17,1.0,0.0,0.0,21.0,0.0,10.0
20742,354,16,10,22,12.0,2010,18,18,2010-11-07,1983-01-11,27,69,52,0.0,0.0,47.0,11.0,68.0,6.0
20732,354,17,9,3,2.0,2010,18,18,2010-11-07,1976-08-27,34,157,69,6.0,7.0,220.0,2.0,426.0,1.0
20735,354,18,1,11,5.0,2010,18,18,2010-11-07,1980-01-19,30,189,17,9.0,14.0,189.0,5.0,421.0,2.0
20731,354,20,9,2,1.0,2010,18,18,2010-11-07,1987-07-03,23,60,34,8.0,6.0,206.0,4.0,469.0,1.0
20744,354,22,3,6,14.0,2010,18,18,2010-11-07,1972-05-23,38,305,17,11.0,0.0,47.0,10.0,65.0,7.0
20754,354,24,10,16,,2010,18,18,2010-11-07,1980-08-06,30,61,22,0.0,0.0,21.0,13.0,68.0,7.0
